theta_dot_1,theta_dot_2,theta_dot_3,theta_dot_4,theta_dot_5,theta_dot_6,theta_dot_7,theta_dot_8,theta_dot_9,theta_dot_10,theta_dot_11,theta_dot_12,theta_dot_13,theta_dot_14,theta_dot_15,theta_dot_16,theta_dot_17,theta_dot_18,theta_dot_19,theta_dot_20,theta_dot_21,theta_dot_22,theta_dot_23,theta_dot_24,theta_dot_25,theta_dot_26,theta_dot_27,theta_dot_28,theta_dot_29,theta_dot_30,theta_dot_31,theta_dot_32,theta_dot_33,theta_dot_34,theta_dot_35,theta_dot_36,theta_dot_37,theta_dot_38,theta_dot_39,theta_dot_40,theta_dot_41,theta_dot_42,theta_dot_43,theta_dot_44,theta_dot_45,theta_dot_46,theta_dot_47,theta_dot_48,theta_dot_49,theta_dot_50,theta_dot_51,theta_dot_52,theta_dot_53,theta_dot_54,theta_dot_55,theta_dot_56,theta_dot_57,theta_dot_58,theta_dot_59,theta_dot_60,theta_dot_61,theta_dot_62,theta_dot_63,theta_dot_64,theta_dot_65,theta_dot_66,theta_dot_67,theta_dot_68,theta_dot_69,theta_dot_70,theta_dot_71,theta_dot_72,theta_dot_73,theta_dot_74,theta_dot_75,theta_dot_76,theta_dot_77,theta_dot_78,theta_dot_79,theta_dot_80,theta_dot_81,theta_dot_82,theta_dot_83,theta_dot_84,theta_dot_85,theta_dot_86,theta_dot_87,theta_dot_88,theta_dot_89,theta_dot_90,theta_dot_91,theta_dot_92,theta_dot_93,theta_dot_94,theta_dot_95,theta_dot_96,theta_dot_97,theta_dot_98,theta_dot_99,theta_dot_100,theta_dot_101,theta_dot_102,theta_dot_103,theta_dot_104,theta_dot_105,theta_dot_106,theta_dot_107,theta_dot_108,theta_dot_109,theta_dot_110,theta_dot_111,theta_dot_112,theta_dot_113,theta_dot_114,theta_dot_115,theta_dot_116,theta_dot_117,theta_dot_118,theta_dot_119,theta_dot_120
0.06929782563314223,0.15132971050564653,0.42513808433175726,0.009682053068574606,-0.2186648245714748,-0.20597199646128417,0.01679096524308587,-0.5935979815506259,-0.7299164209037416,-0.9181154692278389,0.711240674927869,0.7605088798628566,0.38932243908963493,0.641632645363653,-0.18211650606817165,0.8927047501835611,-0.09564171609840451,0.86058709604778,0.7816805942943367,-1.0363373027715728,-0.615548562870645,0.6720246638687739,-1.0022495685125261,0.968321859904415,0.3093421729253755,0.8562109512135768,1.0254214803444324,0.6526593514213566,-0.9941871798035568,0.05313381874273298,0.9719780318576474,0.9616728519045836,-0.8946876307293972,0.908144508404541,-0.2538876859584038,-0.3073028745376908,-0.11676967719432393,-0.44988344264219277,-0.5753216356723876,0.9216375615383734,0.34437077407108796,0.21384755580724224,-0.5280916076863378,-0.00960117046955062,0.4305163014415573,-0.12177019051451136,0.11912547419335129,-0.6499816905791662,-0.9112404526603651,-0.13437864968373817,0.8888229472376028,-0.13917225074555525,-0.49961276143214284,-0.6623210806525527,0.6381429997200423,-0.7325560858150771,0.42523092850975075,-0.7621627206309977,0.9022654500002577,0.8432189362805631,0.24081573010285257,-0.7232237852495992,-0.31644102410074254,0.8899600952730923,-0.10805538531088552,0.6847077417985894,-0.20392343610917,0.037807163716176,0.3330412639394721,0.30796259913115687,0.9600858238212528,0.267861874541482,-0.42090063226337576,0.6499152524955749,-0.3658468015651431,0.5533500994654067,-0.03027892929003359,0.6721817994384603,1.009749832228326,0.6761533212087745,0.8500236547303207,0.1785304393850767,0.7531156349444189,0.6999230577481385,0.21948239306745435,-0.8717065296697739,-0.4263850214769865,0.21764480718775944,-0.790185445910339,-0.6145595519040192,0.6516045371020662,-0.06329360626119239,1.0026223701388777,-0.7923398371940515,-0.008078145353906956,0.7793441574854778,0.05016770594752791,-0.17964884705835532,-0.7375987681564509,0.18313835200998596,-0.1836626374247656,-0.805104077753863,-0.19921867781770214,0.08431545452686003,0.8930360838679012,-0.13416087775763405,-0.8506353472882918,-0.8883133454226525,0.5539070337479538,0.3469226758570183,-0.4985510974102906,0.5733807222010503,0.18191735404344844,0.2962756505001635,0.6756858219697297,-0.5804192022594243,0.0438243598749962,-0.591281118235453,-0.7206885868039273,0.7338775221608009
-0.15385358496284507,0.3531403111532177,-0.9548598833104186,0.47595667471125325,0.2750395297953277,0.006634860088550754,-0.7617918665387882,-0.04752861598069947,-0.6700684318062169,-0.42171176994792736,0.12004436461317557,0.6654326708184097,0.522920846627481,0.49408234095892795,0.05780537001574768,0.6878283006801741,0.09425452032990093,0.7725772080151373,0.6618773517061012,-0.873155224956022,-0.5847865638598146,0.4994165625995808,-0.7696782563628912,0.7896341653017508,0.4572051424304383,0.8166805445090082,0.9525124088899442,0.5789474967908835,-0.7330355931251389,0.05457578376585968,0.8938253482071533,0.8740860445763428,-0.6621857575023088,0.7564666423722776,-0.194100975592323,-0.2899424691766839,-0.15643873905222974,-0.4346556398048319,-0.4501343622411336,0.7708162304561219,0.38222915609880737,0.16534333855508732,-0.4272169928414985,-0.014424046701047117,0.34651975887935177,-0.0522263415321005,0.01355807546841351,-0.6090723765602425,-0.8120036952277558,-0.13664195628123676,0.7234668868746456,-0.08078392349667163,-0.4830853680464006,-0.5842383109966149,0.4887260240348527,-0.6123673411107649,0.30359778285587763,-0.5767899121832292,0.8100706359290804,0.7952948271522743,0.22337675047296185,-0.6102760741538036,-0.26591848963088277,0.7419189966979228,0.022126462951934017,0.5671954070608168,-0.11858407845254494,0.04848553988767473,0.30490253656442057,0.38325875234275175,0.8295076836199029,0.29192077176675596,-0.27847486620177825,0.4850129294748267,-0.1853680529062687,0.38783572969866265,0.1827394082105325,0.6533997987661564,0.8498021536465226,0.8041404315669634,0.6577027837674806,0.4666083435183525,0.6164816026199135,0.6393843738101583,0.17395469274587463,-0.6667775108119287,-0.4242512999239808,0.05095047798670171,-0.6828150649649503,-0.5507475708363695,0.5112775302656566,0.05014652175975108,0.8500872538055396,-0.6450475669035265,0.005418936684457216,0.6767690256804002,0.08701726436582731,-0.20992081372058013,-0.6197935870280035,0.07281858504932794,-0.21654008329744165,-0.6921386964831584,-0.23406887426077064,0.13538643712870807,0.7259584023821751,-0.11622781694874426,-0.7870009658285233,-0.7818499192704796,0.40402504917036147,0.3084789964423776,-0.3681623363489656,0.47765586850792446,0.2177692140543367,0.31483908362194,0.5733536851227431,-0.4594742020671323,-0.03735622771007054,-0.5602261301358324,-0.6679193228243516,0.6572391111622612
0.07133402813638574,-0.44443485566215496,-1.3425451369724108,0.17182619915013103,0.9976431426795026,0.23761027356166056,-1.4979163387037495,0.5099658840774199,-0.34360035300770164,0.21851145113892861,-0.7625802793419187,0.5106531035282427,0.6801660241610351,0.3433277006037693,0.2933269024221622,0.5047994417421173,0.24415436905782512,0.7044203832123139,0.5847324129447836,-0.7615211263018156,-0.571005944610678,0.393446126906117,-0.6141268476266021,0.6688547886555062,0.5778153039126022,0.7831615032722908,0.8912374356520488,0.5509698005845912,-0.544019967516588,0.06954097423167953,0.8405805830933647,0.8273045244547484,-0.5042300488926839,0.6679642665670538,-0.15734112739929626,-0.2776011289790038,-0.1845382717963191,-0.42270614824410885,-0.3665806862087571,0.6708761748788463,0.4069405473285447,0.13486397037032877,-0.35981886413078407,-0.017343814516581152,0.29032256649209565,-0.00648535471159782,-0.06281594854539815,-0.5817663855432447,-0.741646950115106,-0.14597385742710853,0.6122674964738832,-0.0446906348975131,-0.4712671947641672,-0.5363892244398305,0.39268710994161443,-0.543066954648303,0.23168789374907073,-0.44999939509679876,0.7558286688674462,0.759375599250647,0.21829394822282508,-0.5297746971341822,-0.23487659235181166,0.6470230454050684,0.10664625547660148,0.4903058893666242,-0.06122671779588747,0.05844770999800773,0.2853967537781778,0.4382947920546622,0.733317414049574,0.3157813111039391,-0.18445605462399556,0.378658441996916,-0.06095919876553891,0.26721868915073654,0.35867444328234693,0.6428311625170922,0.7116868898802933,0.9037629233680059,0.49890889711548814,0.7074992895717127,0.5008069321934925,0.590866571029489,0.15771207441377894,-0.5159651481478219,-0.42355022488720534,-0.06412113609369771,-0.6113035285638814,-0.512376852542767,0.4193958767781109,0.12198322893439663,0.758295313753505,-0.5521175525495585,0.01777512409310915,0.6090033511672126,0.11132880070977655,-0.22963040777041463,-0.5408641612620492,-0.0025255275790250385,-0.2408721558120204,-0.6138633176481845,-0.25802439759443546,0.16707830378240893,0.6129697392841944,-0.11114413306101316,-0.7423744288562294,-0.7165419223867234,0.29981128376830657,0.28459539193080097,-0.2842899747800313,0.41686393502690994,0.24199984363611865,0.3276614410369597,0.5026712632465853,-0.3740392568199772,-0.09818505906316587,-0.537798310241167,-0.6265273967094315,0.5951991059779468
-0.06051589151030309,-1.4190324637571818,-0.23822128151849636,-0.7461235989780358,0.8753364819742705,0.2643205925859544,-0.9748549159845733,0.21894328230834287,0.4143431298784414,1.0708720235459797,-1.817592529922283,0.1236068832920091,0.897440822267024,0.13812871634155943,0.6300740295538214,0.254221185750509,0.4094526189045917,0.6282179257896783,0.5308381056200758,-0.6698993865531822,-0.5647063061417134,0.3205056532423952,-0.49324454110715554,0.5763885703328406,0.6847475639236329,0.751051695748277,0.8346074185893063,0.5493632879602032,-0.39164716300706515,0.09353321214240116,0.8005062106847005,0.8013949283135627,-0.38175141657868833,0.6108775739992576,-0.1315660395876334,-0.26763109689315057,-0.20694273835944782,-0.41192088690599843,-0.3048749723971044,0.5969475908705218,0.42418443851435245,0.11421899437720069,-0.30946064794248757,-0.019194074631684193,0.24835915878086767,0.026373677876031478,-0.12339989876105638,-0.5609125182905016,-0.6869354798203685,-0.15910331160361013,0.5298738051994871,-0.021503012312856718,-0.461704677597702,-0.5036072867374408,0.3224822333963646,-0.49855683254722716,0.18481877954628892,-0.35259574114793424,0.7215216951934457,0.7298068112763908,0.2208789473395818,-0.4668740680378182,-0.2131090496593499,0.5788651930535472,0.16814743581876168,0.432488912537919,-0.0172876760998319,0.06852222012582729,0.2706113371454448,0.48219440940043506,0.6527091577480865,0.3380343421320218,-0.10964105311887148,0.292827351201208,0.048026173687447694,0.1584385370597185,0.5315713158586575,0.6303774375835971,0.5806753982367252,0.9787645507103969,0.3569367062127662,0.935279153679143,0.38900394046146874,0.5417138137318744,0.16282585237827624,-0.3825497117375931,-0.42253678253169563,-0.156077441884892,-0.5552437928209548,-0.48628239595896,0.35010009417516147,0.1735893504251376,0.6958166590390762,-0.4856224620608619,0.029363144222315698,0.5590026858794059,0.12863050724317981,-0.2434469677394213,-0.4815997467875809,-0.05986995171978922,-0.2602700745006708,-0.5535470853752313,-0.2756125356676552,0.18731118620789475,0.5288608854093633,-0.11353741409638171,-0.7077397560861519,-0.672919956542853,0.21957839483682412,0.267753597183077,-0.22388670667885915,0.3736699084568968,0.26035467287998176,0.3371134782002668,0.4491607464421807,-0.3079682020947671,-0.14727055075447576,-0.5199481992873024,-0.5932496855621567,0.5426394125078532
-1.154966319995123,-0.5880453305893183,-0.18691652154753277,-0.5345182005590706,-0.44727733300857736,0.0918195390518165,0.4359849433658388,-0.5835830140920529,1.2533332624064175,1.941685832895612,-2.437354622627801,-0.8700276058044664,1.0781925181588976,-0.13157550914366284,1.2168506582134553,-0.21077717240773441,0.6832964362681336,0.49498942770085286,0.49471187177028736,-0.5704773550839254,-0.5621277192573656,0.2672254258046578,-0.3888448246396462,0.5004734407076182,0.7835774425480995,0.7184251222192197,0.7795885449352846,0.5645766210597416,-0.25948844397018156,0.12389910976726028,0.7684251155795144,0.7879657412351005,-0.2785181293959539,0.5721387755108389,-0.11180214691716683,-0.2589819245688017,-0.22604593424402386,-0.4015765568429967,-0.25654710127925384,0.5384822721122654,0.43660956145927493,0.09975943424085433,-0.26910634983437765,-0.02030150678551694,0.21466028570075196,0.051304965375667776,-0.17420327461256901,-0.5433566573759434,-0.6419662435395703,-0.1744692573827399,0.4650179671047208,-0.006689574060689256,-0.45346437684139235,-0.4796483572153676,0.2668566727155655,-0.4681576902780239,0.15258727895783025,-0.27219814061551667,0.6993391322980019,0.7042450369773935,0.22886129428988647,-0.4150394543717309,-0.19640010188117152,0.5262427733699285,0.21624364307734828,0.3848187208964157,0.01922876571979986,0.07903370454367067,0.2590506110534701,0.518718757449624,0.5798762441639611,0.35768841964625353,-0.04029750905818075,0.20781255899775664,0.1651838389035111,0.04458331993747574,0.7222697693777255,0.607949380314631,0.4532200337997255,1.0176224943639132,0.23781632492924126,1.158963314705261,0.27916008021536015,0.48137155416096056,0.189943197223024,-0.24451354934329134,-0.4207272420259977,-0.23796454039150833,-0.5053552874673541,-0.46727625334628464,0.2928584723139845,0.2137071284400569,0.649986924877671,-0.4343339533695874,0.04041833085624381,0.519680594995255,0.1413719642198126,-0.25355342540121883,-0.4337223614760142,-0.10654241811993657,-0.27633570498579074,-0.5039143050233681,-0.2890474651918904,0.20000599981163536,0.46245222562846405,-0.12078426119575408,-0.6792955613425753,-0.6423159124072082,0.15371219735615432,0.2548659774592441,-0.17700018110119262,0.3405730221725422,0.27535872984077103,0.34436403304501906,0.40603902654038615,-0.25368351653992016,-0.18889922623752406,-0.5047117912105742,-0.5662225294893024,0.4967928611884326
-1.5393442078388917,0.11523499337182513,-0.7018980499381341,0.01711381782910982,-2.26990372159467,-0.790081499954683,1.9015309433226149,0.14836995289431112,1.9911534442331071,1.5667629750525098,-0.7893714182532819,-3.3376476872070517,0.23211890125460044,-0.3458261676421964,2.6454502484540314,-1.5909646632447039,1.6605181903421522,-0.061157392527090064,0.4965319208404757,-0.28867456719437035,-0.5609252714608183,0.22837715313374932,-0.2912317176491349,0.4361029254204577,0.8766901833937832,0.6845999831653964,0.7244609406985558,0.5910915746042651,-0.13821115890380778,0.15891312019216383,0.7415324360216431,0.7826906548108998,-0.18646077191888244,0.545272880119883,-0.09559054786339875,-0.2511530259346277,-0.24300333287095577,-0.3913743184487366,-0.2172719424657379,0.49015453338092585,0.4456383698322241,0.08958723927146357,-0.23519719796197425,-0.020816014914942445,0.18614365083808482,0.07086386567729634,-0.2183262487332486,-0.5274607474234952,-0.6035874328800217,-0.19121521939895994,0.41176542364823987,0.0022787063308007454,-0.44610497609245026,-0.4614206109265254,0.22029432691915424,-0.446638201958609,0.12974284081262083,-0.20251358512833648,0.6851823546195634,0.6814677859888008,0.24092324326189082,-0.370735160675956,-0.1826586272616027,0.483412987378956,0.2558610886267269,0.34273036006500657,0.05139957592394831,0.09022556782878341,0.25008372926123756,0.5499262694343297,0.5101975647481297,0.3732235097001131,0.03480591023829907,0.1058133102825601,0.3126119072901697,-0.08279041759875921,0.9424369598931565,0.565071040935293,0.3370630555584451,0.9904197243275531,0.17786845597159742,1.3515529244047864,0.19207247302748887,0.39813944929374284,0.24227931942881512,-0.08540942700779913,-0.41736660910133233,-0.317605588293345,-0.45608303832005226,-0.4528349203961393,0.24230325560991614,0.24667277398924986,0.6145674597505093,-0.3927392279961853,0.05110153081462975,0.4874571196595549,0.1508514173148274,-0.26112412082374337,-0.3930029225964241,-0.14630216111446095,-0.28990489013350834,-0.4612376818504637,-0.29956865055332854,0.20737545941316615,0.4078991442601833,-0.13141599262925951,-0.6550859685509977,-0.6201683030914872,0.09719866392329016,0.24443451787257212,-0.1385876444706037,0.31379495394479856,0.28828838618004293,0.35005654577707673,0.3696305156992624,-0.20709473778824938,-0.22551920001419137,-0.4909886240001543,-0.5441984702040588,0.45589413908433285
0.5373352387794499,-1.7058145311253459,-0.6722805144503469,-2.376577433080863,0.0030512039039138315,-0.6955139515951494,-1.0891999334487663,4.464160645895733,0.9326291348341208,-0.2951411148241462,2.95326822473976,-1.870344084264874,-5.591167209525767,0.7545947955465342,2.165077789291579,-1.8665642547183912,3.8230775204355094,-2.3173191735746306,0.3569646742173905,1.7963646567962674,-0.5597187653350396,0.19572904205819466,-0.19293440768836131,0.38157939630111476,0.9645566738425375,0.6498545326982422,0.668068731874526,0.6253334209000138,-0.02162183929014721,0.1973063934927973,0.7180807650859774,0.7829734482020319,-0.1011218433951685,0.5266334719088376,-0.0815687335312913,-0.24388120513912193,-0.2584320285478659,-0.38117963925812126,-0.1845694873571876,0.44895625386695065,0.45211840541607584,0.08259869139665545,-0.20572836213477322,-0.020815132387368217,0.16104860443655314,0.08646528394105642,-0.2575009262220619,-0.5122872726102614,-0.569909723324185,-0.2088262239547981,0.36662670506539685,0.0069557210900062704,-0.4393906647384798,-0.44719051851791863,0.1797487646640121,-0.4311145635225524,0.11330009402948939,-0.1399662247934287,0.6766121290057917,0.6607362895337368,0.2562176054105153,-0.3317837003570439,-0.17070832355526,0.4470334275127684,0.28989020534510973,0.3034316582308109,0.08113696675047642,0.1023948800052145,0.24349953475210634,0.5772709748664893,0.43974174459037213,0.3818585770589723,0.12900351368117205,-0.03264682458063838,0.508758682001678,-0.21405016857766251,1.1752552553131104,0.4922199018730001,0.25161606114154733,0.8668624227935234,0.2344588879315785,1.4407987055542852,0.17409360773422614,0.28949545832817103,0.3132725221502964,0.09507813065885963,-0.41024374668179164,-0.3982994132942771,-0.40475500619779314,-0.4415351704122791,0.19560946712319252,0.2748524260646191,0.5861002360714838,-0.35778790636002167,0.0615314189278785,0.46028341633710496,0.15784303191255697,-0.2668615348897988,-0.3570248768383004,-0.18131335316116104,-0.301466251044614,-0.42338981262658754,-0.3079502482522152,0.21079176636923994,0.36178947346091306,-0.14452990262870766,-0.633960243625328,-0.6037896251435138,0.047133504877948956,0.2356419804380271,-0.10579592786511734,0.29122491642763676,0.29985219498667315,0.35457291184825673,0.337732424814865,-0.16578726704278698,-0.2586584417037598,-0.4780985087802287,-0.5262755705927672,0.41871481445261777
-0.30027195738499496,-0.26234767971464223,-2.2435159681584738,-0.6598907618145349,-0.7368068522186685,0.4181458990117233,1.3402804311266812,-0.9342139261241467,1.7210096933293348,1.9903509046232308,0.12924648514615106,1.4478070739307416,-3.271338641196022,-3.390322233105551,-2.436063462735965,3.230736659898263,0.9768622598876019,-1.4463528824756877,-1.9230423626249096,4.825386768734901,-0.39307813721979323,-0.40831369231629144,0.006157665430177867,0.3286933315910809,1.045447255867169,0.6157028508141396,0.6097904618703455,0.6645294005724793,0.0947180000454556,0.2379980295814367,0.696857569101142,0.7870370602609323,-0.019903953834675893,0.513942011670009,-0.06892761007648227,-0.23702281887940232,-0.2726819171517618,-0.3709328352023522,-0.15689458410348472,0.4130504118067024,0.4565980125894617,0.07809215824751252,-0.17948243250656262,-0.02034520505093541,0.13830346612572206,0.09891499666083245,-0.2927351307913893,-0.4972732112929693,-0.5397054498143309,-0.22697074117187604,0.32738177702156396,0.008363474561554477,-0.43318597654325824,-0.4358924615215503,0.14338742981712932,-0.41985599591205053,0.10140452808716831,-0.08237221520479414,0.6720340271228085,0.6415569211365487,0.2741620273847481,-0.2967163720702795,-0.1597989212887671,0.4149226950162516,0.32028651162525734,0.26475351821664883,0.10997510187989674,0.11604406544008389,0.23939594325856414,0.6021440843176982,0.3635664815318927,0.37837711982544037,0.26064677303927075,-0.22589140433708083,0.7567527042891843,-0.31149846358079436,1.3621786853053617,0.39704476073820116,0.20718372868851193,0.6634730772513097,0.4155058879608129,1.3823260875241825,0.2482240692659237,0.1747189823212701,0.379587026162701,0.2756326856657703,-0.3961971122400728,-0.47900946190722293,-0.3513485603993115,-0.4324119067473446,0.15142183555798264,0.2996353182315066,0.5624930230581057,-0.32764121893555814,0.07179889136624748,0.43687704814110495,0.1628484112070866,-0.2712238830024641,-0.32429000650353,-0.21293372780368824,-0.31133209031881653,-0.38905623710198767,-0.3147215883961538,0.21116608545158866,0.32196206449384157,-0.15953051896600867,-0.6151717941810595,-0.5914587944498194,0.0017115126232053902,0.22799829466112437,-0.07687084790587434,0.27159137652682525,0.31046948946437836,0.35815240683320626,0.3089165379239119,-0.12824772945904422,-0.2893319968981559,-0.4655876161068971,-0.5117713552724321,0.38435514658516895
-1.4543483084767639,-1.3471899859699983,1.153931179628756,-0.7422382411886944,-0.6761785541587456,0.3301310888751247,0.6121809369283623,-0.28551999481729096,0.25765069639139915,1.5739797005413487,0.6980304659702127,-1.8648428819548353,3.3026850703675117,-4.463762213409044,-2.401256684192476,1.4385859643842465,-1.577354025057835,1.1272972030735788,-5.222242634616651,6.714068291910301,2.805468708634361,-2.5886284841900755,0.627327283760406,0.2210018779319215,1.1135067487158503,0.5858922167360527,0.550560782685521,0.7052255056503602,0.21292577352705766,0.27991002306766044,0.6769348100386937,0.7935139850897004,0.05870987620832303,0.5056285276189242,-0.057174229486452274,-0.23050176042676193,-0.2859574272663439,-0.36061298720007295,-0.1332215321135144,0.38124874300861683,0.4594572476541237,0.07558668645917486,-0.15567895451430236,-0.019440706876191694,0.11723428241391526,0.10866586566079534,-0.3246218241477296,-0.48208239283120674,-0.5121284800801484,-0.24542328014791281,0.29253055390345073,0.007208477395827105,-0.4274093312026143,-0.42682222472632125,0.11003469093372349,-0.41175341275522465,0.09281759672083759,-0.028335598733545412,0.670323203000703,0.6235754672855383,0.2943330994565934,-0.2644688201295324,-0.14934255682052244,0.38539480181006364,0.3487291853696294,0.22419118616085204,0.13975684229303093,0.13226696351313036,0.23832847508109958,0.6264881778650482,0.27263712666545387,0.3525133220322275,0.45728484755925686,-0.48575748556700954,1.0372043240693862,-0.3191385655274086,1.4288009698169262,0.3143989989596084,0.19279487187893718,0.4269137584579329,0.6632605407105546,1.213046513156322,0.38430695581479113,0.07481497147305238,0.42260984457361406,0.4424829258648123,-0.3725107912820933,-0.5604426138386828,-0.2949063479739713,-0.4247230920086784,0.10824282129611615,0.32202061721996733,0.5423020195658986,-0.3010866048719895,0.0819778646340378,0.416379847641932,0.16621097577401447,-0.2745331587061706,-0.2938079646040602,-0.2420766241542491,-0.3197174969327643,-0.3573716367326583,-0.3202718606212018,0.2091329494877362,0.2869571609865579,-0.17600112329888618,-0.5981988549806323,-0.5819985232531636,-0.040242797374835895,0.22118269459068873,-0.050659264180079384,0.2540832332399963,0.32039887404405826,0.3609509910140332,0.2821926586471709,-0.09349112423643605,-0.3182444380600483,-0.45313325708751334,-0.5001514251528302,0.3521332838597706
-1.940893055565766,-0.2801431992729012,-0.08475930022592877,0.8575644728306189,0.39946852240002084,-0.5971219310693642,-1.226824568541888,1.6864419241656305,-0.6470618636473975,-0.5803774223417902,0.49922298552592437,-0.878397845012304,2.472796977736487,-0.7932013516531996,-1.9271737403359526,-2.7525219839111563,-1.6939514012909345,-0.1733451694156931,-1.5547732203004192,0.8475656556054622,9.161428925325504,-6.627259639769655,3.970735223605555,-1.44404280164974,1.1593145593678902,0.564946552711841,0.49207650591331187,0.7438864875141609,0.33414517258825,0.3218909438014199,0.6575568565049916,0.8012461189738994,0.1355377730273611,0.5004981601781092,-0.04601837857606218,-0.22428346659395149,-0.2983786143349023,-0.35022149809397646,-0.11283385534827631,0.3527474161400545,0.4609754544120705,0.07473074566403122,-0.13379744516290773,-0.018134604276040606,0.09741698514222702,0.11595671643795626,-0.35350648860967016,-0.46653214686272826,-0.48656918975753805,-0.26402341760870507,0.26100944949077687,0.003997517412013877,-0.4220096379534167,-0.4194859778498584,0.07889778744371494,-0.40605685792025825,0.08665737725195215,0.023058241948308716,0.6706326488356577,0.6065240841207366,0.31640281706086615,-0.23421869145854582,-0.1386882265891193,0.35671230808352794,0.3772645959119488,0.17752832310967104,0.17365454743590297,0.15362057470316878,0.24205698925850727,0.653126626225733,0.1484528855837985,0.2866649630266598,0.7520405320372031,-0.7983829251629778,1.2969369495955745,-0.18927365894387158,1.3185947526866226,0.2866120176898416,0.19553510465524632,0.19218324213901009,0.9197037571945446,0.9811209182402618,0.5468727915299547,-0.002936713438835123,0.4381211989929326,0.6008391326191413,-0.3352264865446773,-0.64724423252385,-0.2321177276646195,-0.41787091737688103,0.06369508011834646,0.3427962366069925,0.524434275321313,-0.27728026111065074,0.09213373748471868,0.39818667459527857,0.16817300001735017,-0.27703079514886514,-0.2648876158568525,-0.26939520084457685,-0.3267802442249662,-0.32773439544350835,-0.32490348252559276,0.20514725785212698,0.25573486821418906,-0.1936340257416382,-0.5826551057299908,-0.574558192941519,-0.07951577997407755,0.21496525198767394,-0.0263588898837889,0.23815944025556054,0.3298030499550517,0.3630732333627859,0.256831800882288,-0.06086655304328861,-0.3458976838595368,-0.44049390516269354,-0.4909839362263335,0.3215195475900578
