theta_dot_1,theta_dot_2,theta_dot_3,theta_dot_4,theta_dot_5,theta_dot_6,theta_dot_7,theta_dot_8,theta_dot_9,theta_dot_10,theta_dot_11,theta_dot_12,theta_dot_13,theta_dot_14,theta_dot_15,theta_dot_16,theta_dot_17,theta_dot_18,theta_dot_19,theta_dot_20,theta_dot_21,theta_dot_22,theta_dot_23,theta_dot_24,theta_dot_25,theta_dot_26,theta_dot_27,theta_dot_28,theta_dot_29,theta_dot_30,theta_dot_31,theta_dot_32,theta_dot_33,theta_dot_34,theta_dot_35,theta_dot_36,theta_dot_37,theta_dot_38,theta_dot_39,theta_dot_40,theta_dot_41,theta_dot_42,theta_dot_43,theta_dot_44,theta_dot_45,theta_dot_46,theta_dot_47,theta_dot_48,theta_dot_49,theta_dot_50,theta_dot_51,theta_dot_52,theta_dot_53,theta_dot_54,theta_dot_55,theta_dot_56,theta_dot_57,theta_dot_58,theta_dot_59,theta_dot_60,theta_dot_61,theta_dot_62,theta_dot_63,theta_dot_64,theta_dot_65,theta_dot_66,theta_dot_67,theta_dot_68,theta_dot_69,theta_dot_70,theta_dot_71,theta_dot_72,theta_dot_73,theta_dot_74,theta_dot_75,theta_dot_76,theta_dot_77,theta_dot_78,theta_dot_79,theta_dot_80,theta_dot_81,theta_dot_82,theta_dot_83,theta_dot_84,theta_dot_85,theta_dot_86,theta_dot_87,theta_dot_88,theta_dot_89,theta_dot_90,theta_dot_91,theta_dot_92,theta_dot_93,theta_dot_94,theta_dot_95,theta_dot_96,theta_dot_97,theta_dot_98,theta_dot_99,theta_dot_100,theta_dot_101,theta_dot_102,theta_dot_103,theta_dot_104,theta_dot_105,theta_dot_106,theta_dot_107,theta_dot_108,theta_dot_109,theta_dot_110,theta_dot_111,theta_dot_112,theta_dot_113,theta_dot_114,theta_dot_115,theta_dot_116,theta_dot_117,theta_dot_118,theta_dot_119,theta_dot_120
0.0037164574,0.0028085064,0.010210336,0.0023309388,-6.4384556e-05,0.013012807,0.0036651054,0.01061594,-0.004305143,0.012084925,0.01588232,0.0026024196,-3.891571e-05,0.011051789,0.021520466,0.004214848,-0.004919116,0.020034721,0.017195897,0.0074356985,0.0011042218,0.018095497,0.011031334,0.018268693,0.010138041,0.00091520813,0.019458195,0.028303774,-0.00016380807,0.015480411,0.007847672,0.028799735,0.017591681,0.005721989,0.010649854,0.023488564,0.026688628,0.012645883,0.005811161,0.017663347,0.030234877,0.023605386,0.008023866,0.00858416,0.025398063,0.033004582,0.019288862,0.004885258,0.012146666,0.03136472,0.03437719,0.01675462,0.0045422637,0.017788265,0.04080614,0.044205274,0.02587644,0.015372438,0.03438659,0.06808502,0.08419634,0.07540066,0.06995103,0.09727847,0.15197074,0.19910452,0.21376126,0.20892406,0.22029078,0.26706934,0.33036405,0.3684765,0.35388145,0.2937638,0.22171897,0.17214155,0.15849902,0.1727824,0.19663687,0.21421067,0.22046547,0.21714044,0.20978178,0.2028325,0.19772495,0.1947298,0.19265659,0.19059566,0.18871889,0.18649295,0.1835881,0.18111956,0.17870067,0.17537278,0.17223671,0.16984597,0.16689794,0.16275221,0.15919618,0.15658268,0.15365344,0.14908212,0.1433555,0.13795845,0.13381854,0.13091624,0.12889405,0.1271901,0.12556559,0.123971574,0.122392975,0.12073166,0.119126216,0.11754095,0.115874946,0.11430809,0.112691015,0.11116755,0.10958376,0.10802453
-0.0010968815,0.008517222,0.019157019,0.00074969756,-0.0052788407,0.014794545,0.011005003,0.013037299,-0.00514216,0.010371751,0.016827853,0.008369404,0.007274256,0.0077473614,0.011460876,0.013743516,0.012819876,0.012960959,-0.00040106772,0.020215262,0.023067614,0.008472911,-0.00043194785,0.023998817,0.023281708,0.008840615,0.014870881,0.008882076,0.020823957,0.032808624,0.0018251047,0.015366812,0.016875794,0.030761007,0.021277122,0.008179029,0.01357455,0.028005388,0.03133443,0.017171077,0.00805599,0.018781088,0.033945378,0.030842442,0.013661173,0.008111431,0.0233318,0.038178623,0.031331483,0.012826719,0.010058829,0.029913278,0.048023254,0.042523853,0.02380593,0.022285888,0.04835663,0.07912753,0.08739295,0.0767337,0.07815209,0.113114215,0.16778253,0.20762083,0.21599427,0.2114992,0.22763938,0.276804,0.3357553,0.36580008,0.344573,0.28316817,0.21464194,0.16941515,0.15907626,0.17432588,0.19768067,0.21512766,0.22090553,0.218025,0.2108807,0.20398554,0.19914712,0.19604084,0.19415914,0.19243523,0.19057459,0.18864124,0.18619186,0.18369228,0.1814603,0.17859648,0.17573781,0.17348745,0.17045997,0.16694756,0.16426241,0.16174103,0.15772581,0.15361969,0.15068702,0.14798646,0.14378689,0.13795821,0.13193335,0.12719451,0.123926446,0.12167241,0.119940266,0.11835122,0.11675074,0.11522238,0.11358718,0.112035684,0.11041134,0.10886283,0.107277356,0.10573549,0.10424152,0.10268151
0.014644292,-0.0015503303,0.003889385,0.009373919,0.01574949,0.01136214,-0.0074669556,0.015214161,0.017669914,0.013066339,-0.0013707998,0.0059447014,0.026651867,0.015250341,-0.0011865409,0.0096750315,0.021927975,0.021295017,0.0026393617,0.014593933,0.014975655,0.018410787,0.021810645,0.012907174,0.00507127,0.021932703,0.035615567,0.005402715,0.014822603,0.018531924,0.022589533,0.035302397,0.0069555035,0.014726515,0.022949258,0.03403582,0.02610483,0.011475243,0.014444786,0.03015636,0.036920574,0.024172923,0.010513183,0.01638988,0.034555536,0.039962813,0.025113918,0.01138884,0.019769818,0.042076495,0.051389333,0.038048454,0.023510365,0.03304473,0.06386515,0.08828237,0.08837559,0.07859742,0.08961572,0.13218023,0.18434446,0.21492004,0.21690708,0.21461,0.23735422,0.28898183,0.34223282,0.36146313,0.33179167,0.26863027,0.20431328,0.16568182,0.15985183,0.17701824,0.19997501,0.2161301,0.2214685,0.21804701,0.211307,0.20460138,0.19987515,0.19713613,0.19526924,0.19384333,0.19220358,0.19031994,0.18830429,0.18597658,0.1837818,0.18145573,0.17876641,0.1765104,0.17397848,0.17083813,0.16842374,0.16581115,0.16222857,0.15902442,0.1566929,0.15308057,0.14859097,0.14517595,0.14257954,0.13870794,0.13290343,0.12639503,0.12094632,0.11722751,0.11479329,0.11298578,0.111402005,0.109879375,0.10834399,0.10673532,0.105234236,0.103646666,0.10212578,0.100554496,0.099127285,0.09758636
0.014825001,0.000863099,0.0077116643,0.008031222,0.014318295,0.0143344505,0.0006074044,0.01446298,0.010339172,0.013875287,0.013618533,0.010254584,0.01147089,0.01065058,0.0196445,0.021469979,0.002778137,0.010585423,0.024091486,0.028735382,0.0033990815,0.008073319,0.02891985,0.022948897,0.017716516,0.014004893,0.01687567,0.01755243,0.04305283,0.009810612,0.011887968,0.025482323,0.026255872,0.037407633,0.013639712,0.013870802,0.025188982,0.037615888,0.032796122,0.016337916,0.013360662,0.028360108,0.041958585,0.035674322,0.018524505,0.015183224,0.03296346,0.051555388,0.049625352,0.032663934,0.027406817,0.048036776,0.07918065,0.09397476,0.08755038,0.08296244,0.10570393,0.15393855,0.20008229,0.21967274,0.21682231,0.21940984,0.2500694,0.3031416,0.34786442,0.35397002,0.31475186,0.250447,0.19215044,0.16146995,0.16168703,0.1807558,0.203047,0.21754467,0.22137189,0.21772084,0.21083212,0.20458958,0.20024928,0.19758555,0.19618595,0.19473593,0.19338484,0.19173585,0.18983051,0.18789932,0.18573487,0.1836698,0.18141529,0.17910068,0.17697495,0.17432621,0.1718117,0.16959302,0.16647702,0.16370551,0.16132356,0.1579783,0.15431863,0.15187022,0.14874981,0.14413013,0.14010938,0.13746795,0.13397668,0.12818685,0.121219635,0.115116335,0.11086979,0.108198866,0.106376275,0.10476932,0.10329977,0.10174752,0.100261636,0.09871029,0.09720736,0.09565701,0.09423112,0.092743784
0.0015505976,0.011388936,0.027854864,0.004626447,-0.0025541203,0.013233315,0.020425607,0.021574466,-0.0019948992,0.005317628,0.025218207,0.021470858,0.009217495,0.004394816,0.01879718,0.025972318,0.012613019,0.016498553,0.012917314,0.017444324,0.022373995,0.027953338,0.014575001,0.0032335094,0.03271168,0.03203851,0.01894513,0.009064728,0.028744148,0.01694417,0.04466667,0.019379852,0.009366861,0.027203418,0.030535063,0.040547974,0.021664292,0.013561763,0.023012169,0.03928113,0.04209314,0.026991444,0.015902456,0.025385378,0.046509527,0.05519309,0.04339513,0.029751824,0.037595857,0.06607967,0.091574155,0.09542543,0.086711384,0.092273675,0.12703401,0.1767608,0.2127948,0.22125217,0.2167841,0.22742122,0.26618853,0.3177879,0.3505561,0.34147856,0.29308936,0.2295911,0.17928755,0.15824166,0.1647133,0.18572208,0.20662947,0.21876998,0.2209918,0.21641198,0.20984821,0.2039013,0.2000124,0.19788593,0.19639412,0.1954885,0.19402122,0.19268653,0.19101983,0.18913102,0.18737437,0.18535766,0.18346438,0.1814005,0.1793082,0.17721775,0.1748143,0.17269878,0.1703154,0.16754627,0.16541445,0.16255194,0.15946113,0.1570995,0.15412901,0.15020517,0.1474221,0.14466816,0.1401878,0.13565339,0.13270953,0.12953213,0.12387218,0.116422124,0.10961171,0.10486946,0.10194231,0.10004346,0.09845513,0.09704811,0.09550686,0.094049715,0.092527054,0.09104535,0.08956644,0.0881513
0.014955318,0.004170244,0.014872086,0.008518263,0.017017582,0.015595445,0.0040124916,0.014611476,0.018511234,0.019583257,0.010892051,0.003515267,0.023578558,0.028268732,0.013070762,0.004349939,0.015625741,0.03733167,0.019041518,0.0075435694,0.016372118,0.027544532,0.027102001,0.019915648,0.02454733,0.0072073396,0.029319115,0.037794683,0.028897498,0.0025025976,0.033569667,0.021189904,0.043247547,0.030551948,0.010097862,0.023800895,0.032321576,0.045317367,0.033898387,0.019095145,0.021079361,0.039580833,0.05554559,0.05139219,0.03605501,0.033274386,0.054232463,0.08380667,0.09844361,0.09349934,0.08920128,0.10873878,0.15266705,0.19787394,0.22051448,0.22007084,0.21879686,0.24005853,0.28507823,0.33070162,0.3476322,0.3226273,0.26708606,0.20736195,0.16753547,0.15690552,0.1695541,0.19158058,0.21030672,0.21962085,0.21969815,0.21457095,0.20799866,0.20279206,0.19940053,0.19755672,0.19655257,0.1954431,0.1945275,0.19305153,0.19170226,0.19006029,0.1882893,0.18674797,0.1848489,0.18313648,0.181254,0.17933562,0.17741367,0.17527801,0.17330757,0.1709922,0.16872446,0.16662452,0.16377363,0.16153412,0.15903263,0.1557728,0.15322903,0.15064177,0.1466424,0.1434729,0.14097312,0.13667613,0.13173896,0.12846418,0.12545316,0.11988752,0.11199812,0.10445036,0.09913277,0.09599563,0.09402443,0.092523605,0.091049746,0.089615494,0.08812058,0.086691365,0.085164055,0.0838024
0.023361268,0.0015292055,0.008767329,0.008421071,0.02585015,0.019932477,0.0029833524,0.010980411,0.019293457,0.021818528,0.018285174,0.008212595,0.018832771,0.017861368,0.0197098,0.02484387,0.01735418,0.01394712,0.013814897,0.03445593,0.03179687,0.007836097,0.012712798,0.030415336,0.039989028,0.0156268,0.024875525,0.015657568,0.027290918,0.036080573,0.04350641,0.0016176928,0.029394273,0.025972215,0.042110007,0.04320278,0.019017262,0.02179146,0.032407816,0.052707925,0.055923868,0.042308845,0.033350114,0.04551407,0.074226946,0.096567184,0.09876492,0.09155575,0.09890635,0.13277806,0.17951587,0.2136779,0.22242653,0.21819478,0.22542523,0.2579537,0.30470031,0.33849293,0.3365813,0.2968032,0.23796897,0.1859603,0.15858391,0.15856014,0.17617789,0.19789095,0.21356718,0.21949874,0.21763979,0.21184692,0.20574266,0.20114273,0.19837415,0.19699761,0.19606064,0.19535671,0.1942954,0.19320302,0.1918391,0.1903901,0.18894756,0.18734208,0.18596809,0.18419078,0.18267874,0.18097527,0.17920181,0.17747588,0.17554398,0.17374766,0.17166822,0.16968599,0.16758072,0.16515985,0.16325474,0.16053893,0.15804856,0.15587796,0.15264957,0.14978296,0.14755642,0.14368117,0.14002085,0.137667,0.13368122,0.12836975,0.124707274,0.12183404,0.11629271,0.10784078,0.099542655,0.0936758,0.09037459,0.08831569,0.08687461,0.08541395,0.0840004,0.082573876,0.0810545,0.07969596
0.006068469,0.012626342,0.034326617,0.00962363,0.0038447208,0.010388125,0.024349973,0.029924631,0.009633982,0.00030997497,0.023325553,0.029625265,0.026391434,0.0039065876,0.01149702,0.031274013,0.027892813,0.02056387,0.013759338,0.021697262,0.023356333,0.026337132,0.036694843,0.016973168,0.012360276,0.022606665,0.05064755,0.023825085,0.020038329,0.018825581,0.03022423,0.030060673,0.05733111,0.013623324,0.024584556,0.02975194,0.044393204,0.061083265,0.04494161,0.03633511,0.040181074,0.06508916,0.091888815,0.1009041,0.09516516,0.094930716,0.11837328,0.16176203,0.2025016,0.22134297,0.2198664,0.21909551,0.23885101,0.2797843,0.32126042,0.3373685,0.3156618,0.26493618,0.20820531,0.16780919,0.1540872,0.16348934,0.18415536,0.20398258,0.2156958,0.2182831,0.21457024,0.20853093,0.2029936,0.19913764,0.19707628,0.19598494,0.19542211,0.19463763,0.19386737,0.19274902,0.1915587,0.19037363,0.18890516,0.1877643,0.18622728,0.18497886,0.18340397,0.18206413,0.18052307,0.17889233,0.17739421,0.17563704,0.1740226,0.17215396,0.17037968,0.16846788,0.16643645,0.16458029,0.16209349,0.16021019,0.15781556,0.15504757,0.15306373,0.15014212,0.14688832,0.14479925,0.1412798,0.13721618,0.13479689,0.13114007,0.12558416,0.121519804,0.118666224,0.11305669,0.10394974,0.09482971,0.0884738,0.084953085,0.08299203,0.08150011,0.08013728,0.07870129,0.0772455,0.07584039
0.017401077,0.008432826,0.022655157,0.010979166,0.019845728,0.018647838,0.012079576,0.016495788,0.02129677,0.02200753,0.023960767,0.0049215658,0.019966321,0.028695248,0.03219471,0.0148563795,0.0041505834,0.028522186,0.039348364,0.027192486,0.010382841,0.016184421,0.0354656,0.027714415,0.034110356,0.023487221,0.0197117,0.013062713,0.049249917,0.041688226,0.02512424,0.017269313,0.037269723,0.028087651,0.07008062,0.044364743,0.037205968,0.0413284,0.054371864,0.0882781,0.09970421,0.09822372,0.09427218,0.108929284,0.14680985,0.18988678,0.21663307,0.2207137,0.21678932,0.22665852,0.25906742,0.30157807,0.32949793,0.32396424,0.28496364,0.22958125,0.1810984,0.15535098,0.15488638,0.17144215,0.1926485,0.20892836,0.21626166,0.2156067,0.21059497,0.20467731,0.1999125,0.19698955,0.1954598,0.19479996,0.19428878,0.1936844,0.192884,0.19195439,0.19089857,0.18974477,0.18867248,0.18734425,0.18636315,0.18494946,0.18384713,0.18251789,0.18121707,0.17987841,0.17840907,0.17714125,0.17552184,0.17410442,0.17245364,0.17087577,0.1691864,0.1674029,0.1656844,0.16361259,0.16195518,0.15957303,0.15752576,0.15556355,0.15268984,0.1506137,0.14810207,0.14464955,0.14252464,0.13935578,0.13502733,0.13250118,0.12910278,0.123301856,0.11889694,0.11606545,0.110187866,0.10023925,0.09016311,0.08346265,0.07982652,0.07794572,0.076514415,0.075098746,0.07372247,0.07225465
0.029264208,0.0061715115,0.010865859,0.009615244,0.030017976,0.029023191,0.0101685785,0.009788712,0.020043487,0.025230987,0.031228445,0.010493125,0.021733584,0.018045554,0.024240896,0.027098974,0.02695965,0.026036626,0.011015552,0.01892782,0.039697368,0.038285926,0.019725341,0.00470446,0.034229867,0.037697434,0.038047556,0.026252486,0.031083124,0.014917933,0.040771537,0.060158677,0.053076755,0.028421013,0.052818816,0.039334796,0.08697763,0.09913366,0.09622325,0.0980975,0.10120928,0.13613686,0.17782162,0.20981722,0.21990156,0.21587542,0.21915784,0.24320151,0.28285703,0.3169722,0.32411465,0.29700586,0.24691765,0.19490688,0.16013944,0.15014502,0.16082573,0.18117857,0.20031573,0.2118612,0.21476941,0.2115693,0.20589787,0.20051709,0.1967618,0.19463137,0.1936849,0.19324465,0.19286235,0.19234094,0.19156922,0.1907873,0.18976197,0.1888415,0.18774436,0.1867902,0.18572842,0.1847199,0.18359406,0.18251707,0.18143046,0.18015568,0.1791154,0.17776163,0.17665537,0.17518567,0.17398486,0.17254762,0.1711415,0.16969053,0.16811514,0.16660964,0.16485387,0.16331387,0.16126241,0.15967952,0.15763864,0.1553598,0.15366161,0.150925,0.14870158,0.14655316,0.14299496,0.14078967,0.13798772,0.13345698,0.13077135,0.12759255,0.12156978,0.11688306,0.11406526,0.10760982,0.09652959,0.085566476,0.078514256,0.075040184,0.07319686,0.071786314,0.07046442,0.068962745
0.008236032,0.017397005,0.038989905,0.01989493,0.006140207,0.010611541,0.022845512,0.039049555,0.024687275,0.0013385057,0.017363885,0.024884822,0.044792164,0.018269295,0.009771403,0.018785447,0.030872045,0.035848327,0.023151623,0.023341574,0.022263328,0.01797445,0.033767015,0.04163542,0.04030759,0.008483055,0.02343748,0.043789275,0.056718554,0.04142301,0.048929185,0.037343778,0.043812893,0.07621774,0.107373774,0.083789006,0.10892557,0.09362222,0.12690797,0.17132686,0.19934331,0.219345,0.21422894,0.21442145,0.23168358,0.26660156,0.3033024,0.31896484,0.30238935,0.25883803,0.20684908,0.16599216,0.14799586,0.15234743,0.170264,0.19072226,0.20562185,0.21196082,0.21112524,0.20629767,0.20073026,0.19627526,0.19353658,0.19222602,0.19169146,0.19142914,0.19114074,0.19059364,0.18994477,0.1891376,0.18833257,0.18743685,0.18658917,0.1856708,0.18482642,0.18391636,0.18290025,0.1820941,0.1809963,0.18016197,0.17896444,0.17814034,0.17688733,0.17594068,0.17470989,0.17364846,0.17240304,0.17115821,0.1699627,0.16856568,0.16729914,0.16579252,0.16442266,0.16273722,0.16136551,0.15949243,0.157795,0.15613192,0.1537873,0.15223697,0.14971884,0.14730954,0.14553298,0.14198835,0.13963313,0.1371333,0.13250382,0.12972602,0.12665986,0.120355204,0.11550165,0.11264735,0.10532118,0.09262967,0.08086484,0.07373793,0.07045918,0.06879228,0.06745937,0.0659815
0.023839056,0.014312675,0.019911809,0.01795784,0.023012524,0.030339208,0.013909421,0.016586399,0.021184597,0.02728962,0.03916827,0.009833552,0.015350768,0.01781003,0.04234506,0.038242217,0.012106909,0.010171827,0.025052527,0.04541554,0.03689406,0.020504609,0.026214605,0.025231348,0.037589516,0.043040533,0.063109525,0.040406425,0.030272927,0.046460364,0.08389364,0.086998194,0.09762051,0.10247096,0.09755312,0.11132413,0.17679153,0.18238105,0.22043875,0.21370183,0.20753396,0.22632495,0.25177807,0.29079697,0.31117678,0.30245122,0.26584548,0.21531376,0.17142081,0.14720361,0.14581825,0.16057132,0.18101193,0.19818187,0.20745139,0.20896763,0.20538652,0.19999464,0.19519733,0.19192535,0.1902532,0.18962535,0.18944147,0.18930608,0.18900701,0.1885473,0.18790591,0.18721649,0.18650548,0.18572266,0.18500927,0.1841691,0.18350068,0.18267217,0.18190098,0.18106662,0.18036416,0.17935842,0.17864627,0.17765689,0.17689948,0.17587915,0.17501104,0.17403424,0.17302425,0.17206492,0.17096387,0.1699913,0.16873454,0.16772442,0.16642432,0.16526508,0.16390894,0.1626942,0.16112463,0.15976913,0.15821727,0.15644988,0.15509611,0.15276305,0.15128072,0.14911532,0.14652993,0.1450216,0.1415654,0.13913333,0.13689551,0.13216372,0.12939337,0.12632738,0.1196152,0.11489447,0.11186843,0.10298963,0.08844056,0.07589604,0.06909543,0.06626555,0.064724796,0.063314855
0.030780058,0.016248869,0.0134075405,0.017367514,0.02391729,0.03737965,0.01762111,0.02034476,0.019195493,0.020268677,0.034501027,0.019386536,0.034021493,0.020866085,0.019913752,0.019757692,0.029250637,0.047585994,0.03178564,0.015365828,0.016261423,0.04184357,0.06196559,0.042616192,0.038393084,0.037405577,0.056836125,0.061702117,0.09365632,0.10593789,0.09565188,0.08797871,0.1256762,0.15856546,0.18299916,0.21203366,0.2214072,0.19150539,0.23058408,0.23707385,0.27846685,0.30579424,0.29630965,0.26991946,0.21982652,0.17498542,0.14694856,0.1404774,0.15232249,0.17188956,0.19029307,0.2019508,0.20551805,0.203294,0.19832894,0.19331263,0.18961631,0.18756084,0.18671018,0.18659508,0.18664159,0.18660115,0.1863843,0.18599313,0.18549351,0.18491618,0.18428183,0.18368977,0.18301414,0.18238941,0.1817414,0.18114421,0.18038626,0.17975703,0.17908576,0.1783512,0.17764889,0.17694247,0.17624274,0.1754099,0.17471011,0.17383617,0.17316172,0.17219937,0.17151639,0.17049123,0.16973458,0.16868176,0.16789259,0.16675636,0.16582203,0.1647467,0.16367365,0.16244644,0.16132693,0.16003026,0.15867214,0.15741152,0.15559807,0.15453635,0.1523653,0.15084864,0.14903586,0.14635693,0.14511311,0.14177635,0.13931999,0.13728537,0.13243976,0.12981677,0.12665394,0.11944047,0.11506995,0.111730635,0.100280315,0.08353433,0.07077453,0.064750805,0.06236078,0.060957547
0.00817179,0.02440665,0.04117632,0.035378523,0.007790097,0.013324938,0.014705538,0.043950256,0.038134594,0.015832204,0.01596059,0.0122552095,0.041733537,0.03443699,0.02992143,0.02555253,0.022570444,0.032672677,0.030465651,0.048607867,0.055784132,0.044559103,0.033071235,0.038869336,0.08305577,0.09483132,0.0960128,0.08712561,0.10767381,0.11753143,0.14511871,0.1888896,0.21573417,0.20229806,0.20115326,0.22099392,0.23338254,0.25981158,0.3103936,0.2803608,0.2735482,0.22215062,0.17319787,0.14891107,0.13455462,0.14568368,0.16384582,0.18253566,0.19599263,0.20122053,0.20022579,0.19583614,0.19070925,0.1867267,0.18431564,0.18325952,0.18305023,0.18323672,0.1833405,0.1833346,0.18310323,0.18279453,0.1824159,0.18199328,0.18155068,0.1811092,0.1806514,0.18015446,0.17963974,0.1791761,0.17852952,0.17804307,0.17746444,0.17691465,0.17625824,0.17576197,0.17506656,0.1745718,0.17377774,0.1733584,0.17252406,0.17204478,0.17118111,0.17068332,0.16980948,0.16924441,0.16839232,0.16770835,0.1668196,0.1661181,0.16525523,0.16431522,0.16342948,0.16248775,0.16149828,0.16041009,0.15937167,0.15803888,0.15712237,0.15532868,0.1544336,0.15251458,0.1509922,0.1495427,0.14684424,0.14583315,0.14259379,0.1402442,0.13832103,0.13341314,0.13115355,0.12751329,0.11993299,0.11633313,0.11178276,0.09668232,0.077787146,0.06559274,0.06070433,0.05892108
0.036660034,0.020233229,0.00879066,0.017483626,0.027798664,0.048942924,0.023175992,0.014837118,0.009091048,0.026641425,0.05312845,0.03452927,0.02357278,0.0082253115,0.029319415,0.053924795,0.049125988,0.044942606,0.03174699,0.04715152,0.05488919,0.06711303,0.09086034,0.1014832,0.104247175,0.08653253,0.11666076,0.15669054,0.19254671,0.19455765,0.20581767,0.2110853,0.2053314,0.2229294,0.26842368,0.29093498,0.27793637,0.2668186,0.22929157,0.159205,0.15802024,0.12566288,0.13904414,0.16004612,0.17277059,0.19159654,0.19605121,0.19645628,0.19276881,0.18748069,0.18335792,0.18060513,0.17936954,0.17909196,0.17923412,0.1795025,0.17962138,0.17956625,0.1793677,0.1791255,0.17884277,0.1785441,0.17820218,0.17789483,0.17759155,0.1772608,0.17695625,0.17661445,0.17624973,0.17583372,0.17548159,0.17497589,0.17455047,0.17407565,0.17362535,0.1731281,0.17264332,0.17210265,0.17168249,0.17107418,0.17063996,0.17005932,0.16957928,0.16896273,0.16844934,0.16784157,0.16724713,0.16668035,0.16606383,0.16539183,0.1646599,0.16409907,0.16327803,0.16257943,0.16169773,0.16096202,0.15996437,0.15922919,0.15790892,0.15727444,0.15561087,0.15486681,0.1532484,0.15176706,0.15062194,0.14798692,0.14723454,0.14402921,0.14201902,0.14008746,0.13508217,0.13349971,0.12896997,0.12120032,0.11885287,0.11150206,0.091411814,0.071098976,0.06064833,0.057316765
0.020898834,0.024817465,0.030760398,0.030670384,0.01833585,0.023780737,0.019544525,0.039534155,0.03956046,0.02795535,0.021747911,0.017001268,0.046624973,0.05906736,0.052543826,0.036379736,0.025597256,0.06173768,0.08283161,0.09932773,0.087965265,0.09074803,0.10906006,0.1211285,0.15068026,0.17741661,0.2145067,0.20439702,0.19377068,0.20062084,0.23646791,0.25756374,0.27002308,0.28589606,0.26384422,0.21002248,0.16742429,0.15205339,0.12370754,0.12607574,0.16729276,0.1555495,0.19131693,0.19184107,0.18920338,0.19199514,0.18232153,0.18005447,0.17674358,0.17502213,0.17494482,0.17491695,0.17527345,0.17546313,0.17551358,0.17545296,0.17527248,0.17505655,0.17488545,0.17464216,0.17442597,0.1742246,0.17404155,0.17385481,0.17364298,0.17342913,0.17319483,0.17297445,0.1727927,0.17246734,0.1722743,0.17195605,0.17167427,0.1712883,0.17098966,0.17052841,0.1702833,0.16979404,0.16950877,0.169001,0.16874161,0.16818784,0.16793086,0.16740064,0.16708773,0.1665406,0.1662445,0.16565464,0.1652711,0.16473481,0.16436692,0.16368097,0.16329871,0.16260926,0.16215105,0.16138636,0.16089787,0.15995874,0.15952478,0.15830404,0.15793778,0.15646997,0.15587355,0.15452577,0.1531974,0.15229924,0.14981495,0.14941065,0.14616226,0.14467007,0.14254971,0.13777523,0.13682984,0.13084161,0.123970106,0.12252731,0.10947793,0.08367802,0.06403114,0.05655104
0.019738294,0.024577715,0.0338746,0.03267313,0.027401488,0.027854618,0.024686422,0.03318501,0.03471239,0.03889558,0.04885485,0.047893018,0.04802536,0.04185692,0.04926999,0.08242275,0.09833201,0.110527486,0.08559183,0.09608544,0.12383344,0.16723284,0.19059709,0.18933177,0.20204785,0.20136307,0.21061131,0.21288867,0.25324547,0.28187907,0.27684823,0.24086411,0.20888025,0.17806645,0.13027067,0.119623035,0.1361407,0.15176882,0.1528788,0.18595971,0.19446181,0.17225438,0.19967903,0.17293784,0.17573296,0.17573425,0.16788404,0.17206176,0.1701483,0.17071596,0.17131954,0.17110059,0.17124328,0.1710776,0.1709382,0.17074467,0.17060131,0.17044798,0.17032592,0.17018063,0.17010832,0.16998905,0.16988575,0.16976269,0.1696545,0.16958235,0.16948052,0.16931903,0.16920067,0.16913785,0.16895026,0.16883926,0.16868046,0.1685135,0.168295,0.16812031,0.16779411,0.16763395,0.16725588,0.16715485,0.1666905,0.1666149,0.16613753,0.16604148,0.165616,0.16550645,0.16501245,0.16487817,0.1644683,0.16425928,0.16380163,0.16363648,0.16310638,0.16291521,0.1623816,0.16213937,0.16148253,0.16126941,0.16045132,0.16031192,0.15923713,0.15911835,0.15786597,0.15749574,0.15635833,0.15532832,0.1546475,0.15242079,0.15232089,0.14905694,0.14844286,0.1456288,0.14172803,0.14120741,0.13328016,0.12909181,0.12626901,0.10362811,0.07362375,0.05766899
0.043896496,0.027246732,0.017801426,0.014896983,0.03604694,0.048443124,0.051495153,0.041497197,0.03514156,0.041913457,0.056648385,0.06955744,0.07927029,0.09162884,0.09754815,0.10910405,0.10173994,0.1276072,0.15287304,0.20001149,0.20616218,0.19466002,0.18710068,0.20079738,0.23802152,0.24845192,0.26465103,0.26190218,0.25296673,0.20057654,0.15125926,0.1316706,0.1295656,0.12758227,0.13171543,0.17012902,0.17951064,0.1775414,0.17901358,0.19433689,0.16810095,0.1658064,0.18397701,0.15177034,0.17379004,0.1658065,0.16347528,0.16972966,0.16528606,0.16723728,0.16688709,0.16639952,0.16657108,0.16625965,0.16620521,0.16607645,0.16601261,0.16592467,0.16586095,0.16582304,0.16579702,0.16572994,0.16572459,0.16572876,0.16571844,0.16565093,0.16566376,0.16573176,0.16565624,0.16567461,0.16562529,0.165666,0.16559182,0.16563973,0.16553813,0.16556306,0.16540143,0.16537963,0.16520068,0.16507383,0.1649564,0.16479206,0.16469893,0.1645061,0.1643953,0.16416374,0.16416179,0.16393323,0.16383813,0.16361848,0.16355102,0.16327932,0.16328867,0.16294354,0.16290374,0.1625319,0.16255496,0.16204727,0.16211058,0.16143352,0.16157952,0.16068353,0.16085804,0.15979788,0.15978828,0.15880851,0.15823174,0.15759872,0.15592936,0.15607269,0.15285352,0.15327409,0.1495325,0.14755234,0.14607906,0.13718528,0.13732558,0.12708792,0.092022866,0.062757604
