theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47,theta_48,theta_49,theta_50,theta_51,theta_52,theta_53,theta_54,theta_55,theta_56,theta_57,theta_58,theta_59,theta_60,theta_61,theta_62,theta_63,theta_64,theta_65,theta_66,theta_67,theta_68,theta_69,theta_70,theta_71,theta_72,theta_73,theta_74,theta_75,theta_76,theta_77,theta_78,theta_79,theta_80,theta_81,theta_82,theta_83,theta_84,theta_85,theta_86,theta_87,theta_88,theta_89,theta_90,theta_91,theta_92,theta_93,theta_94,theta_95,theta_96,theta_97,theta_98,theta_99,theta_100,theta_101,theta_102,theta_103,theta_104,theta_105,theta_106,theta_107,theta_108,theta_109,theta_110,theta_111,theta_112,theta_113,theta_114,theta_115,theta_116,theta_117,theta_118,theta_119,theta_120
2.1926878978376725,1.854283722974375,2.107585663334779,2.50189162682006,1.3264160239106844,3.120868627566307,-2.692264055089383,2.1650741730506438,0.5896648123081024,2.230334660717628,1.947910951841861,0.5326370205829725,0.2906961930377911,0.8434606527208662,0.22552737918708457,2.1413703837971023,2.7721404245504617,-2.7067001960768886,0.8485269380086101,1.2927354575340546,0.6478808448725589,1.892334866525404,2.726446869241205,2.650008809751515,2.422452867081965,1.8444923904288497,0.7902164409633717,-2.670685081536364,3.041877834018214,1.6086148100424003,2.096551120639814,2.481463652056663,1.6014064110488655,2.5396623589234526,3.0187352087270387,0.9274078972032515,2.2526061110482223,0.31646698580768357,2.842200379265878,0.9407739480267001,2.1378267346439546,2.2203016211617945,2.2107691528721083,0.11231494477115299,2.811536677311944,-3.0739598819676703,2.427370457094812,-3.125863349560353,2.473359786215729,2.8051323820639045,1.2360967841454906,1.1386759809034264,2.327325103577571,2.6010204539646993,2.7854659742639214,-2.971233114994387,0.09961246308671558,2.9579937866152326,0.3061778735885662,1.5043271144685573,0.5409695705607619,1.182123518676825,2.062718865995953,2.31109422496183,3.0933952798722153,2.836367846037304,1.1528221278535067,0.5003767804839749,-2.793221886647186,1.2055265106252298,-3.096498156512331,0.9507223011154492,2.397602547860818,0.050418103758599654,2.4871654861196673,0.762252255652126,2.2911568496428525,2.589571430418472,0.5650438116921906,1.1466498506713403,1.0390890120208944,0.8953112966419176,2.080422322916885,2.628520331606577,2.681626167011809,0.8255375079603399,0.029877961299848304,0.2059088004385576,1.4129042491260018,1.3375451655178108,1.2169743206099555,1.1663904268719203,0.6055488814020791,1.0657311856113982,1.3064011418041162,0.7339318326906548,0.10513090858895313,2.0440585914840717,2.491934705646056,0.5901603348262475,1.3676783820293046,1.796310758264418,1.8634115811858432,0.4492499821071023,2.4809818422741814,2.821834423875346,-2.871641700890072,0.07168297776808707,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790767,0.7935953807037688,2.1221117171508177,1.1665194342473237,1.681553452538821,0.46096735394878763,2.6224629588105794,0.40970282700090627,0.9925206782463867
2.1697092075325513,1.820461720365321,2.1149336601574853,2.5168554941117733,1.3127509061649265,3.1237884945145296,-2.6924626499682875,2.1652559922331105,0.5896780930015757,2.2303346912804525,1.9479109521582316,0.5326370212427348,0.2906961930684692,0.8434606526904028,0.22552737919901236,2.141370383786924,2.7721404245513646,-2.7067001960762633,0.8485269380084812,1.292735457533884,0.6478808448726683,1.8923348665253465,2.7264468692411943,2.6500088097515153,2.4224528670819647,1.8444923904288515,0.7902164409633717,-2.6706850815363645,3.041877834018214,1.6086148100424005,2.096551120639814,2.4814636520566635,1.6014064110488655,2.5396623589234517,3.018735208727039,0.9274078972032516,2.2526061110482223,0.3164669858076837,2.842200379265878,0.9407739480267,2.1378267346439537,2.2203016211617954,2.210769152872108,0.11231494477115281,2.8115366773119437,-3.0739598819676703,2.427370457094812,-3.125863349560353,2.473359786215729,2.8051323820639045,1.2360967841454906,1.1386759809034264,2.327325103577571,2.6010204539646993,2.7854659742639214,-2.971233114994387,0.09961246308671566,2.9579937866152326,0.30617787358856613,1.5043271144685575,0.5409695705607617,1.1821235186768253,2.0627188659959526,2.31109422496183,3.0933952798722153,2.836367846037304,1.152822127853507,0.5003767804839745,-2.7932218866471863,1.2055265106252295,-3.096498156512331,0.950722301115449,2.397602547860818,0.05041810375859994,2.4871654861196673,0.762252255652126,2.2911568496428525,2.589571430418472,0.5650438116921905,1.1466498506713403,1.0390890120208947,0.8953112966419176,2.080422322916885,2.6285203316065773,2.681626167011809,0.8255375079603399,0.029877961299848352,0.20590880043855753,1.4129042491260018,1.3375451655178108,1.2169743206099555,1.1663904268719203,0.6055488814020791,1.0657311856113985,1.306401141804116,0.7339318326906549,0.10513090858895302,2.0440585914840717,2.491934705646056,0.5901603348262476,1.3676783820293046,1.796310758264418,1.8634115811858432,0.4492499821071024,2.4809818422741814,2.821834423875346,-2.871641700890072,0.0716829777680871,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790767,0.7935953807037688,2.1221117171508177,1.1665194342473237,1.681553452538821,0.46096735394878763,2.6224629588105794,0.40970282700090627,0.9925206782463867
2.0934302646559066,1.727611255248397,2.137144760659427,2.5551100767263604,1.2778319045537112,3.13064109980907,-2.6929490709754464,2.165702702119494,0.5897108126385718,2.230334767509528,1.9479109529472485,0.5326370228881571,0.2906961931449789,0.8434606526144283,0.22552737922875973,2.141370383761541,2.7721404245536165,-2.7067001960747046,0.84852693800816,1.2927354575334604,0.6478808448729416,1.8923348665252013,2.726446869241167,2.650008809751516,2.4224528670819647,1.8444923904288553,0.7902164409633726,-2.6706850815363667,3.0418778340182153,1.6086148100424014,2.096551120639812,2.481463652056664,1.6014064110488648,2.53966235892345,3.0187352087270396,0.927407897203252,2.2526061110482223,0.3164669858076837,2.842200379265878,0.9407739480266997,2.137826734643952,2.220301621161798,2.2107691528721065,0.11231494477115292,2.8115366773119423,-3.0739598819676703,2.427370457094812,-3.125863349560353,2.4733597862157293,2.8051323820639045,1.2360967841454895,1.1386759809034275,2.3273251035775697,2.601020453964701,2.78546597426392,-2.9712331149943862,0.0996124630867163,2.9579937866152326,0.30617787358856596,1.5043271144685577,0.5409695705607603,1.1821235186768269,2.062718865995952,2.311094224961831,3.0933952798722153,2.836367846037304,1.1528221278535076,0.5003767804839732,-2.7932218866471885,1.2055265106252289,-3.096498156512331,0.9507223011154489,2.397602547860818,0.05041810375860036,2.4871654861196673,0.7622522556521258,2.291156849642854,2.589571430418472,0.5650438116921905,1.1466498506713396,1.0390890120208953,0.8953112966419178,2.080422322916884,2.6285203316065777,2.681626167011807,0.8255375079603399,0.02987796129984845,0.2059088004385573,1.4129042491260029,1.3375451655178103,1.2169743206099564,1.1663904268719196,0.6055488814020791,1.0657311856113993,1.3064011418041148,0.7339318326906556,0.10513090858895283,2.0440585914840717,2.491934705646056,0.5901603348262479,1.3676783820293046,1.796310758264418,1.8634115811858432,0.4492499821071026,2.4809818422741814,2.821834423875346,-2.871641700890072,0.07168297776808709,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790767,0.7935953807037688,2.1221117171508177,1.1665194342473237,1.681553452538821,0.46096735394878763,2.6224629588105794,0.40970282700090627,0.9925206782463867
1.9435978801830194,1.604149888179681,2.1685885389303095,2.601380308527474,1.2356112568063007,3.137949580173852,-2.693482521918269,2.1661927930774603,0.5897468267871222,2.2303348509705403,1.947910953811119,0.5326370246896793,0.2906961932287466,0.8434606525312448,0.22552737926132962,2.1413703837337508,2.7721404245560803,-2.706700196072998,0.8485269380078064,1.2927354575329963,0.6478808448732404,1.8923348665250441,2.7264468692411366,2.650008809751517,2.422452867081964,1.8444923904288604,0.7902164409633728,-2.670685081536368,3.0418778340182127,1.6086148100424025,2.0965511206398126,2.481463652056666,1.6014064110488648,2.5396623589234477,3.0187352087270414,0.9274078972032519,2.2526061110482227,0.3164669858076837,2.842200379265878,0.9407739480267001,2.1378267346439497,2.220301621161801,2.2107691528721065,0.11231494477115242,2.811536677311942,-3.073959881967668,2.427370457094812,-3.1258633495603534,2.4733597862157293,2.8051323820639045,1.236096784145488,1.1386759809034295,2.3273251035775684,2.6010204539647033,2.7854659742639196,-2.9712331149943854,0.09961246308671681,2.9579937866152326,0.3061778735885662,1.5043271144685582,0.5409695705607585,1.1821235186768293,2.0627188659959472,2.3110942249618334,3.0933952798722153,2.8363678460373025,1.1528221278535087,0.5003767804839709,-2.7932218866471885,1.205526510625228,-3.096498156512331,0.9507223011154485,2.397602547860818,0.050418103758601084,2.4871654861196677,0.7622522556521261,2.2911568496428516,2.5895714304184727,0.5650438116921908,1.1466498506713385,1.0390890120208967,0.8953112966419177,2.080422322916884,2.628520331606579,2.6816261670118076,0.8255375079603399,0.029877961299848276,0.2059088004385573,1.4129042491260035,1.3375451655178083,1.2169743206099575,1.1663904268719192,0.6055488814020791,1.0657311856114,1.3064011418041137,0.733931832690656,0.10513090858895249,2.0440585914840717,2.491934705646056,0.5901603348262482,1.3676783820293046,1.796310758264418,1.8634115811858432,0.44924998210710265,2.4809818422741814,2.821834423875346,-2.871641700890072,0.0716829777680871,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790767,0.7935953807037687,2.1221117171508177,1.1665194342473237,1.681553452538821,0.4609673539487875,2.6224629588105794,0.40970282700090627,0.9925206782463867
1.69293509093269,1.5004068491679179,2.185582215143861,2.6387910529405976,1.20179728707301,-3.1395212399325816,-2.693871454466562,2.1665448284848594,0.5897726874783343,2.2303349051785823,1.9479109543725484,0.5326370258604834,0.2906961932831875,0.8434606524771812,0.22552737928249836,2.1413703837156906,2.7721404245576826,-2.7067001960718904,0.8485269380075743,1.292735457532696,0.6478808448734339,1.892334866524942,2.726446869241116,2.650008809751518,2.422452867081964,1.8444923904288633,0.7902164409633731,-2.6706850815363685,3.041877834018212,1.6086148100424054,2.09655112063981,2.4814636520566697,1.6014064110488642,2.539662358923445,3.018735208727041,0.9274078972032512,2.2526061110482227,0.3164669858076836,2.842200379265878,0.940773948026701,2.1378267346439483,2.220301621161805,2.210769152872105,0.1123149447711513,2.81153667731194,-3.073959881967668,2.427370457094813,-3.1258633495603543,2.4733597862157293,2.805132382063905,1.2360967841454862,1.138675980903432,2.3273251035775653,2.6010204539647073,2.78546597426392,-2.971233114994386,0.0996124630867164,2.9579937866152317,0.3061778735885662,1.5043271144685582,0.5409695705607556,1.1821235186768333,2.0627188659959423,2.311094224961838,3.0933952798722153,2.836367846037302,1.1528221278535102,0.5003767804839683,-2.79322188664719,1.205526510625228,-3.096498156512331,0.9507223011154476,2.397602547860818,0.050418103758602464,2.487165486119669,0.7622522556521261,2.2911568496428503,2.5895714304184727,0.5650438116921903,1.1466498506713374,1.039089012020898,0.8953112966419178,2.080422322916884,2.628520331606581,2.6816261670118062,0.8255375079603394,0.029877961299847912,0.20590880043855764,1.412904249126004,1.3375451655178083,1.2169743206099577,1.1663904268719192,0.6055488814020786,1.0657311856114016,1.306401141804112,0.7339318326906564,0.10513090858895215,2.0440585914840717,2.491934705646056,0.5901603348262482,1.3676783820293046,1.796310758264418,1.8634115811858432,0.4492499821071028,2.4809818422741814,2.821834423875346,-2.871641700890072,0.071682977768087,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790769,0.7935953807037682,2.1221117171508177,1.1665194342473237,1.681553452538821,0.4609673539487875,2.6224629588105794,0.40970282700090627,0.9925206782463867
1.3266083076536885,1.4699722855257702,2.127240393509125,2.6424512328151963,1.1990352846759247,-3.136241047849537,-2.694003694153194,2.1666485594555196,0.5897800700599158,2.230334904389558,1.947910954365549,0.5326370258458741,0.2906961932825086,0.8434606524778474,0.2255273792822385,2.1413703837159166,2.772140424557663,-2.706700196071908,0.8485269380075744,1.292735457532702,0.6478808448734285,1.8923348665249449,2.72644686924111,2.65000880975152,2.422452867081963,1.8444923904288633,0.7902164409633721,-2.6706850815363703,3.041877834018212,1.6086148100424067,2.0965511206398064,2.4814636520566737,1.6014064110488646,2.539662358923443,3.018735208727042,0.9274078972032486,2.2526061110482263,0.31646698580768506,2.842200379265879,0.9407739480267022,2.1378267346439435,2.220301621161808,2.2107691528721043,0.1123149447711479,2.811536677311935,-3.073959881967665,2.4273704570948165,-3.1258633495603534,2.473359786215728,2.8051323820639067,1.236096784145483,1.1386759809034361,2.3273251035775617,2.6010204539647117,2.7854659742639183,-2.971233114994383,0.09961246308671783,2.957993786615233,0.30617787358856785,1.5043271144685577,0.5409695705607513,1.1821235186768386,2.062718865995935,2.3110942249618414,3.0933952798722153,2.8363678460372985,1.1528221278535122,0.5003767804839642,-2.7932218866471943,1.2055265106252273,-3.096498156512331,0.9507223011154462,2.397602547860818,0.050418103758604005,2.4871654861196713,0.7622522556521264,2.2911568496428485,2.589571430418475,0.5650438116921902,1.146649850671337,1.0390890120208984,0.8953112966419183,2.0804223229168812,2.6285203316065826,2.681626167011808,0.825537507960339,0.02987796129984772,0.20590880043855808,1.4129042491260047,1.3375451655178072,1.2169743206099577,1.1663904268719194,0.605548881402078,1.0657311856114036,1.3064011418041104,0.7339318326906568,0.1051309085889523,2.0440585914840717,2.491934705646056,0.5901603348262484,1.3676783820293046,1.796310758264418,1.8634115811858432,0.44924998210710276,2.4809818422741814,2.821834423875346,-2.871641700890072,0.07168297776808663,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790773,0.7935953807037681,2.1221117171508177,1.1665194342473237,1.681553452538821,0.4609673539487875,2.6224629588105794,0.40970282700090627,0.9925206782463867
0.914736582853018,1.4537678889958345,1.9309545346681922,2.5617166721416753,1.2631774643815479,-3.138804589219346,-2.693519427126776,2.1661518987740735,0.5897427079417789,2.230334770083926,1.9479109529785945,0.5326370229534964,0.2906961931480195,0.8434606526113849,0.22552737922995542,2.1413703837605365,2.772140424553709,-2.70670019607465,0.8485269380081373,1.2927354575334513,0.6478808448729425,1.8923348665252027,2.7264468692411494,2.6500088097515215,2.4224528670819643,1.844492390428857,0.7902164409633675,-2.670685081536369,3.041877834018214,1.6086148100424096,2.0965511206398024,2.481463652056678,1.6014064110488655,2.53966235892344,3.0187352087270387,0.9274078972032457,2.2526061110482267,0.3164669858076886,2.842200379265883,0.9407739480267038,2.137826734643936,2.220301621161815,2.2107691528721047,0.11231494477114358,2.8115366773119304,-3.073959881967666,2.4273704570948156,-3.1258633495603556,2.473359786215727,2.8051323820639094,1.2360967841454793,1.1386759809034406,2.3273251035775573,2.601020453964717,2.7854659742639165,-2.9712331149943823,0.09961246308671994,2.9579937866152344,0.3061778735885694,1.5043271144685577,0.540969570560747,1.182123518676844,2.062718865995928,2.3110942249618462,3.0933952798722153,2.836367846037297,1.1528221278535145,0.5003767804839593,-2.7932218866471956,1.2055265106252264,-3.0964981565123315,0.9507223011154448,2.397602547860818,0.050418103758604726,2.4871654861196735,0.7622522556521266,2.2911568496428467,2.589571430418475,0.56504381169219,1.1466498506713365,1.0390890120208987,0.8953112966419191,2.0804223229168803,2.628520331606585,2.681626167011804,0.8255375079603402,0.029877961299847152,0.20590880043855822,1.4129042491260047,1.3375451655178063,1.2169743206099577,1.1663904268719194,0.6055488814020771,1.0657311856114065,1.3064011418041077,0.7339318326906562,0.10513090858895274,2.0440585914840717,2.491934705646056,0.5901603348262485,1.3676783820293046,1.7963107582644173,1.8634115811858432,0.4492499821071033,2.4809818422741814,2.821834423875346,-2.871641700890072,0.0716829777680864,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790779,0.7935953807037672,2.1221117171508177,1.1665194342473237,1.681553452538821,0.4609673539487876,2.6224629588105794,0.40970282700090627,0.9925206782463867
0.5663150260063778,1.305843260589336,1.6547791327313108,2.346207286376792,1.4140928482562554,3.1211201061973837,-2.691428098024819,2.164110215843241,0.5895920668942874,2.2303343284475106,1.9479109484130923,0.532637013432502,0.2906961927053156,0.8434606530509728,0.22552737905784362,2.141370383907417,2.7721404245406895,-2.7067001960836725,0.8485269380100079,1.2927354575359054,0.6478808448713517,1.8923348665260455,2.7264468692412946,2.6500088097515215,2.4224528670819625,1.8444923904288348,0.7902164409633543,-2.6706850815363663,3.041877834018214,1.6086148100424098,2.0965511206397993,2.4814636520566853,1.6014064110488655,2.5396623589234304,3.018735208727035,0.9274078972032419,2.25260611104823,0.3164669858076921,2.8422003792658885,0.9407739480267061,2.137826734643926,2.2203016211618194,2.2107691528721083,0.11231494477113944,2.811536677311924,-3.073959881967667,2.4273704570948222,-3.125863349560348,2.4733597862157257,2.805132382063913,1.2360967841454689,1.1386759809034466,2.3273251035775506,2.6010204539647237,2.785465974263914,-2.9712331149943716,0.09961246308672371,2.9579937866152344,0.30617787358856835,1.5043271144685582,0.5409695705607442,1.1821235186768488,2.0627188659959286,2.311094224961851,3.093395279872217,2.8363678460372928,1.1528221278535182,0.5003767804839537,-2.793221886647201,1.2055265106252218,-3.096498156512332,0.9507223011154466,2.397602547860818,0.05041810375860582,2.4871654861196775,0.7622522556521276,2.291156849642849,2.5895714304184785,0.5650438116921906,1.1466498506713279,1.0390890120208995,0.8953112966419171,2.0804223229168772,2.6285203316065964,2.681626167011801,0.8255375079603418,0.02987796129984511,0.20590880043855844,1.4129042491260042,1.337545165517806,1.2169743206099584,1.1663904268719196,0.6055488814020756,1.0657311856114104,1.3064011418041046,0.7339318326906549,0.10513090858895374,2.044058591484079,2.491934705646056,0.5901603348262462,1.367678382029306,1.7963107582644158,1.863411581185844,0.44924998210710354,2.4809818422741814,2.821834423875346,-2.871641700890072,0.07168297776808577,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790787,0.7935953807037666,2.1221117171508177,1.1665194342473237,1.6815534525388212,0.4609673539487873,2.6224629588105794,0.40970282700090627,0.9925206782463867
0.3536336889040618,0.9916882934648231,1.3843430820710072,1.924408203981639,1.689229808493901,3.0171326958369957,-2.689416384113399,2.1619415558605324,0.5894326778057564,2.2303337382459127,1.947910942311301,0.5326370007077127,0.2906961921136484,0.8434606536384825,0.22552737882781337,2.1413703841037135,2.772140424523273,-2.7067001960957224,0.8485269380125084,1.2927354575391812,0.6478808448692237,1.8923348665271753,2.726446869241482,2.650008809751522,2.422452867081963,1.8444923904288095,0.7902164409633347,-2.670685081536369,3.041877834018218,1.6086148100424171,2.0965511206397927,2.481463652056698,1.6014064110488653,2.539662358923432,3.0187352087270285,0.9274078972032367,2.2526061110482356,0.31646698580769567,2.842200379265891,0.9407739480267079,2.1378267346439173,2.22030162116182,2.210769152872117,0.1123149447711334,2.811536677311915,-3.073959881967666,2.4273704570948142,-3.1258633495603534,2.4733597862157253,2.8051323820639142,1.2360967841454753,1.1386759809034512,2.327325103577541,2.601020453964732,2.7854659742639125,-2.9712331149943765,0.09961246308672723,2.957993786615234,0.30617787358856685,1.5043271144685575,0.5409695705607417,1.1821235186768542,2.0627188659959135,2.31109422496186,3.093395279872218,2.8363678460372874,1.1528221278535238,0.5003767804839385,-2.793221886647211,1.2055265106252235,-3.096498156512331,0.9507223011154399,2.397602547860819,0.05041810375861058,2.4871654861196832,0.7622522556521277,2.2911568496428347,2.5895714304184834,0.5650438116921911,1.1466498506713347,1.0390890120208975,0.8953112966419239,2.080422322916873,2.628520331606596,2.6816261670117965,0.8255375079603439,0.029877961299843034,0.2059088004385592,1.412904249126004,1.3375451655178052,1.2169743206099588,1.1663904268719196,0.6055488814020747,1.0657311856114149,1.3064011418041006,0.7339318326906551,0.10513090858895345,2.0440585914840725,2.491934705646056,0.5901603348262474,1.3676783820293068,1.7963107582644153,1.8634115811858438,0.4492499821071038,2.480981842274182,2.8218344238753446,-2.871641700890072,0.07168297776808519,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790792,0.7935953807037658,2.1221117171508177,1.1665194342473237,1.6815534525388212,0.460967353948787,2.6224629588105794,0.40970282700090627,0.9925206782463867
0.3993548004263176,0.5917510278603243,1.1322841590972594,1.2614999627343348,2.084348486152755,2.62149000951296,-2.767095783248196,2.2066473041225994,0.5933750669921884,2.230353888391642,1.9479111470300294,0.5326374276253064,0.2906962119643523,0.8434606339270044,0.22552738654554644,2.141370377517935,2.7721404251073793,-2.7067001956913774,0.8485269379285185,1.2927354574294285,0.6478808449404584,1.8923348664892963,2.726446869235003,2.6500088097514327,2.4224528670822063,1.8444923904295645,0.7902164409640167,-2.670685081536432,3.041877834018141,1.6086148100423459,2.0965511206397895,2.481463652056711,1.601406411048865,2.5396623589234215,3.018735208727029,0.9274078972032319,2.252606111048245,0.3164669858077021,2.8422003792658925,0.9407739480267071,2.137826734643911,2.2203016211618167,2.210769152872126,0.11231494477112726,2.8115366773118993,-3.073959881967657,2.4273704570948142,-3.125863349560357,2.4733597862157306,2.805132382063913,1.2360967841454742,1.1386759809034541,2.327325103577533,2.6010204539647397,2.7854659742639116,-2.9712331149943716,0.09961246308673438,2.9579937866152353,0.30617787358856596,1.5043271144685564,0.540969570560739,1.1821235186768593,2.062718865995908,2.3110942249618653,3.0933952798722193,2.836367846037282,1.152822127853532,0.5003767804839215,-2.7932218866472223,1.205526510625221,-3.0964981565123297,0.9507223011154383,2.3976025478608194,0.050418103758614774,2.4871654861196895,0.7622522556521291,2.2911568496428267,2.5895714304184896,0.565043811692191,1.1466498506713338,1.039089012020897,0.8953112966419269,2.080422322916867,2.6285203316066013,2.681626167011794,0.8255375079603464,0.029877961299839512,0.20590880043856027,1.4129042491260038,1.3375451655178037,1.2169743206099604,1.16639042687192,0.605548881402074,1.065731185611419,1.306401141804095,0.7339318326906571,0.10513090858895244,2.0440585914840725,2.491934705646056,0.5901603348262472,1.3676783820293068,1.7963107582644153,1.8634115811858436,0.44924998210710343,2.4809818422741823,2.8218344238753423,-2.871641700890072,0.07168297776808444,1.8928515708611555,1.9482078609823383,1.6786014564609375,0.6668071342790797,0.7935953807037655,2.1221117171508177,1.1665194342473237,1.6815534525388212,0.46096735394878674,2.6224629588105794,0.40970282700090627,0.9925206782463867
